timestamp,actual,forecast,error
2012-03-01,3741366.85,3075320.1900703874,666046.6599296127
2012-03-01,4891318.0,3895060.5869463505,996257.4130536495
2012-03-01,6424060.47,4952226.89864393,1471833.5713560693
2012-03-01,6230959.28,5036904.26365725,1194055.0163427498
2012-03-01,3282252.39,2525377.0899801264,756875.3000198738
2012-03-01,4700523.26,3687415.1318070013,1013108.1281929985
2012-03-01,7988984.05,6592086.187082564,1396897.8629174354
2012-03-01,6895963.64,5537847.843355355,1358115.7966446448
2012-03-01,2516820.55,1972649.3082230217,544171.2417769781
2012-03-01,2178702.83,1634475.1551138125,544227.6748861875
2012-03-01,7033323.4,5641255.151090967,1392068.2489090338
2012-03-01,5671291.37,4474946.074313684,1196345.2956863157
2012-03-01,1311764.19,878161.6290995274,433602.56090047257
2012-03-01,4849960.66,3849687.6301513044,1000273.0298486957
2012-03-01,3861165.06,3220583.0057846587,640582.0542153413
2012-03-01,1591434.88,1433581.6720216637,157853.20797833614
2012-03-01,2600706.93,1949067.1101406687,651639.8198593315
2012-03-01,2173508.86,1389813.2000327194,783695.6599672805
2012-03-01,7415552.83,5490840.12379959,1924712.7062004097
2012-03-01,4489556.57,3581817.4047792368,907739.1652207635
2012-03-01,6139917.22,4781644.743956307,1358272.4760436928
2012-03-01,2970113.27,2161542.5076343734,808570.7623656266
2012-03-01,3225834.01,2364934.252588709,860899.7574112909
2012-03-01,1559065.76,1034835.4426520979,524230.3173479021
2012-03-01,3917194.54,2962119.130138106,955075.4098618939
2012-04-01,6511214.82,7354975.872082908,-843761.0520829074
2012-04-01,7676382.55,8756601.132416947,-1080218.582416947
2012-04-01,1753460.11,1771610.11795932,-18150.007959319977
2012-04-01,8783910.07,9688238.259807395,-904328.1898073945
2012-04-01,1409720.53,1439354.505084876,-29633.975084875943
2012-04-01,6368819.98,7156479.9771761075,-787659.997176107
2012-04-01,2064014.02,2265848.543985117,-201834.5239851172
2012-04-01,3708542.75,4280577.189119751,-572034.4391197506
2012-04-01,2349659.87,2518992.666654181,-169332.7966541811
2012-04-01,7628225.77,8921470.147495491,-1293244.3774954919
2012-04-01,5620672.3,6330076.527379495,-709404.2273794953
2012-04-01,4223316.24,4755553.940680371,-532237.7006803704
2012-04-01,8255063.39,9246387.808519697,-991324.4185196972
2012-04-01,7948648.34,9465581.341156455,-1516933.001156455
2012-04-01,2280718.68,2707434.0075158393,-426715.32751583913
2012-04-01,1788085.19,1974402.671858767,-186317.4818587671
2012-04-01,3909874.57,4072891.716076118,-163017.1460761181
2012-04-01,4186258.83,4742561.700980382,-556302.870980382
2012-04-01,5537820.64,6519192.518322024,-981371.8783220239
2012-04-01,8381587.75,9745667.905994523,-1364080.1559945233
2012-04-01,2940964.11,3537794.514977124,-596830.4049771242
2012-04-01,4059490.71,4658568.383966663,-599077.673966663
2012-04-01,5402016.4,5936785.3208108,-534768.9208108
2012-04-01,5213507.21,5905595.079304435,-692087.8693044353
2012-04-01,2766772.26,3089010.5814468563,-322238.3214468565
2012-04-01,3842068.54,4243431.484851859,-401362.94485185854
2012-04-01,6754916.86,8028501.721594698,-1273584.8615946975
2012-04-01,5201531.1,6205076.008339662,-1003544.9083396625
2012-04-01,2176771.19,2354293.226069887,-177522.03606988722
2012-04-01,1786950.86,1995621.4029948018,-208670.54299480165
2012-04-01,5622401.56,6604824.067808796,-982422.5078087961
2012-04-01,4690779.83,5271622.170274278,-580842.3402742781
2012-04-01,1100246.59,1127717.9474990885,-27471.357499088394
2012-04-01,3996302.67,4471384.00747242,-475081.3374724202
2012-04-01,3164799.57,3698275.516130617,-533475.946130617
2012-04-01,1302739.19,1704197.837979793,-401458.64797979314
2012-04-01,2124112.59,2443778.575210138,-319665.9852101384
2012-04-01,1756638.97,1717945.0466008894,38693.92339911056
2012-04-01,6235968.91,6604870.693885138,-368901.7838851381
2012-04-01,3762228.24,4192602.467473143,-430374.22747314256
2012-04-01,5253005.0200000005,5699855.953593576,-446850.93359357584
2012-04-01,2370590.28,2580163.731554323,-209573.45155432308
2012-04-01,2555439.76,2917616.0409834487,-362176.28098344896
2012-04-01,1284983.48,1280864.1559294914,4119.324070508592
2012-04-01,3169683.65,3542022.7106716353,-372339.06067163544
2012-05-01,6446962.46,6337499.470815081,109462.98918491881
2012-05-01,7755209.84,7418946.943029144,336262.896970856
2012-05-01,1703712.98,1583268.0402914505,120444.93970854953
2012-05-01,8685981.98,8377188.2004509475,308793.77954905294
2012-05-01,1372987.35,1236785.3662590138,136201.98374098632
2012-05-01,6177965.85,6037321.849157211,140644.00084278826
2012-05-01,1926764.37,1848770.60238339,77993.76761661004
2012-05-01,3666440.43,3626114.198176109,40326.231823890936
2012-05-01,2297551.31,2202661.3195963935,94889.99040360656
2012-05-01,7239801.55,7310108.813317195,-70307.26331719477
2012-05-01,5320176.47,5263982.048118747,56194.4218812529
2012-05-01,4127429.17,4045500.002314701,81929.16768529871
2012-05-01,8252008.64,7857872.960041718,394135.67995828204
2012-05-01,7899988.12,8179875.500327842,-279887.3803278422
2012-05-01,2451239.73,2444407.1136560855,6832.616343914531
2012-05-01,1918366.18,1753473.3793023159,164892.80069768406
2012-05-01,3827919.36,3518051.24011923,309868.11988076987
2012-05-01,4246352.16,4178886.5768649527,67465.58313504746
2012-05-01,5700358.04,5648365.622767012,51992.4172329884
2012-05-01,8485819.26,8263705.848700378,222113.4112996217
2012-05-01,2771036.26,2978403.429247684,-207367.16924768407
2012-05-01,4036861.34,4029539.0934968553,7322.246503144503
2012-05-01,5525181.13,5341650.402126629,183530.72787337098
2012-05-01,5368650.87,5227519.8504527155,141131.01954728458
2012-05-01,2936866.09,2711002.4367579743,225863.65324202552
2012-05-01,4054515.6,3902876.5669253096,151639.0330746905
2012-05-01,6869760.31,7007965.982973353,-138205.67297335342
2012-05-01,5079728.89,5247901.042735055,-168172.15273505542
2012-05-01,2128043.42,2094055.0151705556,33988.404829444364
2012-05-01,1800849.04,1705407.0408120863,95441.99918791372
2012-05-01,5622763.42,5616495.716681582,6267.703318418004
2012-05-01,4784759.53,4654789.839773142,129969.69022685848
2012-05-01,1105091.04,979711.1171829407,125379.92281705933
2012-05-01,3955140.38,3859816.704756645,95323.67524335487
2012-05-01,3215784.08,3254535.525579393,-38751.445579392835
2012-05-01,1273885.16,1422499.5471222098,-148614.38712220988
2012-05-01,2138768.43,2074049.1878463724,64719.2421536278
2012-05-01,1756795.12,1524490.912930552,232304.2070694482
2012-05-01,6102034.95,5606660.535488328,495374.4145116722
2012-05-01,3848390.84,3783295.945374756,65094.89462524373
2012-05-01,5469070.74,5049658.15145312,419412.5885468805
2012-05-01,2379279.54,2247279.816453207,131999.72354679322
2012-05-01,2524071.44,2536581.2503111386,-12509.81031113863
2012-05-01,1344745.08,1176409.8429171229,168335.2370828772
2012-05-01,3171371.5,3132490.995614647,38880.504385353066
2012-06-01,8020582.84,6402667.975961015,1617914.8640389852
2012-06-01,9652012.49,7775689.545741154,1876322.9442588463
2012-06-01,2163143.4,1651394.0700925798,511749.3299074201
2012-06-01,10984471.62,8551706.062789131,2432765.557210868
2012-06-01,1683655.81,1305630.5561174592,378025.25388254086
2012-06-01,8287124.09,6564990.8674825085,1722133.2225174913
2012-06-01,3300080.88,2421005.556496043,879075.3235039567
2012-06-01,4544647.77,3706232.408626533,838415.3613734664
2012-06-01,2837723.93,2300013.0177788553,537710.9122211449
2012-06-01,8882341.85,7314848.224356141,1567493.6256438587
2012-06-01,6846523.18,5417128.891552398,1429394.2884476017
2012-06-01,5011643.17,4099191.4865845786,912451.6834154213
2012-06-01,10502135.11,8190058.141324937,2312076.968675062
2012-06-01,9306898.95,8404099.762909155,902799.1870908439
2012-06-01,3223284.66,2599493.1404778366,623791.5195221636
2012-06-01,2857884.61,2233065.20158493,624819.4084150698
2012-06-01,4854607.0,3672103.8703234307,1182503.1296765693
2012-06-01,5463583.66,4367372.306211527,1096211.3537884727
2012-06-01,7129121.56,5811328.67222854,1317792.8877714593
2012-06-01,10656790.31,8492685.308012456,2164105.001987545
2012-06-01,3582595.98,3164254.006158224,418341.97384177614
2012-06-01,5391542.01,4252791.172862555,1138750.8371374449
2012-06-01,7561685.29,5871982.03059046,1689703.2594095403
2012-06-01,7102060.83,5547710.713897819,1554350.1161021814
2012-06-01,3619373.74,2894788.1375093255,724585.6024906747
2012-06-01,5258751.43,4122252.4353438728,1136498.994656127
2012-06-01,9119335.58,7417644.870692069,1701690.7093079314
2012-06-01,6225633.14,5330619.425876487,895013.7141235126
2012-06-01,2820492.89,2228824.3259633686,591668.5640366315
2012-06-01,2154514.39,1739739.2942382684,414775.09576173173
2012-06-01,7022073.5200000005,5788325.56935293,1233747.95064707
2012-06-01,6013731.69,4800566.9675454665,1213164.722454534
2012-06-01,1343662.76,995440.6658490859,348222.0941509141
2012-06-01,4902174.97,3864970.2724548522,1037204.6975451475
2012-06-01,4457729.35,3448303.4467189545,1009425.9032810451
2012-06-01,1575367.23,1454368.8248761552,120998.40512384474
2012-06-01,2561668.35,2068663.2180667748,493005.1319332253
2012-06-01,2124484.73,1547074.9241079902,577409.8058920098
2012-06-01,7876124.6,5940710.092060929,1935414.5079390705
2012-06-01,5117118.45,3980381.4670587196,1136736.9829412806
2012-06-01,6937866.97,5200638.279695467,1737228.6903045326
2012-06-01,2818369.45,2255579.255396044,562790.1946039563
2012-06-01,3089325.15,2562404.59722679,526920.5527732098
2012-06-01,1676677.22,1214651.5958135026,462025.6241864974
2012-06-01,4049712.68,3264710.892122805,785001.787877195
2012-07-01,6233946.67,7143669.786138009,-909723.1161380094
2012-07-01,7449172.87,8753359.49169457,-1304186.6216945695
2012-07-01,1649972.35,1875912.7360343668,-225940.38603436667
2012-07-01,8548929.23,9968803.47207683,-1419874.242076829
2012-07-01,1285450.55,1519906.915783924,-234456.365783924
2012-07-01,6552092.78,7672807.0478424085,-1120714.2678424083
2012-07-01,2872504.59,3220526.4210654465,-348021.8310654466
2012-07-01,3553755.1,4174133.3348124074,-620378.2348124073
2012-07-01,2125270.57,2551366.675754054,-426096.10575405415
2012-07-01,7259142.39,8528924.94529508,-1269782.5552950809
2012-07-01,5398248.28,6267398.765538481,-869150.4855384808
2012-07-01,3833729.79,4603062.435159746,-769332.6451597456
2012-07-01,8155251.19,9623223.291775478,-1467972.1017754776
2012-07-01,6439316.12,9492642.475512527,-3053326.355512527
2012-07-01,2432920.3,3013330.357403339,-580410.0574033391
2012-07-01,2315404.0,2812217.8718940113,-496813.8718940113
2012-07-01,3859720.5,4431254.858954859,-571534.358954859
2012-07-01,4141082.05,4933177.683534612,-792095.6335346121
2012-07-01,5445450.14,6761962.309876268,-1316512.1698762681
2012-07-01,8374464.81,9755722.362838272,-1381257.5528382724
2012-07-01,2730135.42,3629001.159285522,-898865.7392855221
2012-07-01,3986848.1,4825276.337571484,-838428.237571484
2012-07-01,5634563.38,6676391.190086949,-1041827.8100869488
2012-07-01,5752211.67,6730600.621369613,-978388.9513696134
2012-07-01,2812265.61,3341026.193537956,-528760.5835379562
2012-07-01,4324991.62,5022960.937575852,-697969.3175758515
2012-07-01,7174911.82,8772609.971069869,-1597698.1510698684
2012-07-01,4965241.15,6057183.050431846,-1091941.9004318453
2012-07-01,2075405.77,2539186.439308339,-463780.6693083388
2012-07-01,1710265.97,2064496.339823484,-354230.369823484
2012-07-01,5528488.32,6686459.40898378,-1157971.0889837798
2012-07-01,4668099.48,5621439.543482321,-953340.0634823209
2012-07-01,1063064.22,1212685.8072885158,-149621.58728851588
2012-07-01,3831358.81,4421945.90131502,-590587.0913150203
2012-07-01,3460498.01,3952186.418463508,-491688.40846350836
2012-07-01,1187849.28,1735241.798884517,-547392.518884517
2012-07-01,2043737.52,2450906.435088676,-407168.9150886759
2012-07-01,1735993.18,1864279.2210566076,-128286.04105660762
2012-07-01,6200449.56,6913288.503134411,-712838.9431344112
2012-07-01,4085649.5,4795825.200320561,-710175.7003205614
2012-07-01,5480794.86,6260580.798943836,-779785.9389438359
2012-07-01,2293471.77,2627230.1125211925,-333758.3425211925
2012-07-01,2442254.2,2915303.199664384,-473048.99966438394
2012-07-01,1352615.49,1455979.3609644296,-103363.87096442957
2012-07-01,3042463.41,3647776.891927312,-605313.481927312
2012-08-01,7897619.59,6415286.6963380985,1482332.8936619014
2012-08-01,9564712.06,7666686.29599029,1898025.7640097104
2012-08-01,2028009.12,1696030.7124490282,331978.40755097196
2012-08-01,10857845.15,8792118.906140527,2065726.2438594736
2012-08-01,1610442.42,1362434.062607491,248008.357392509
2012-08-01,7837240.479999999,6303207.510165637,1534032.9698343612
2012-08-01,3194898.04,2719549.39747162,475348.64252838027
2012-08-01,4636946.99,3728224.837411677,908722.1525883232
2012-08-01,2757521.41,2307612.5382059463,449908.8717940538
2012-08-01,9062944.12,7642039.156418672,1420904.9635813273
2012-08-01,6992010.0,5701920.4788055755,1290089.5211944245
2012-08-01,5058405.13,4108672.5006418247,949732.6293581752
2012-08-01,10314251.0,8440072.244584125,1874178.7554158755
2012-08-01,8201073.31,8250120.9439754635,-49047.63397546392
2012-08-01,2977327.54,2550962.2851945776,426365.2548054224
2012-08-01,2762923.61,2359495.9315524604,403427.67844753945
2012-08-01,4362039.52,3566249.0381252808,795790.4818747188
2012-08-01,5330443.03,4226432.298114293,1104010.731885707
2012-08-01,7213506.17,5882456.080641727,1331050.089358273
2012-08-01,10351645.31,8466966.50256838,1884678.8074316196
2012-08-01,3711892.87,3272391.628997635,439501.241002365
2012-08-01,5045521.49,4285954.420248612,759567.0697513884
2012-08-01,7643059.26,6047118.798874106,1595940.4611258935
2012-08-01,6983684.94,5745950.3653750485,1237734.574624952
2012-08-01,3620045.66,2912048.586287368,707997.0737126321
2012-08-01,5356883.87,4399926.704166212,956957.165833788
2012-08-01,8674066.48,7477724.69786565,1196341.7821343504
2012-08-01,6256260.26,5247808.620217839,1008451.6397821605
2012-08-01,2601135.88,2205106.8667337364,396029.01326626353
2012-08-01,2143795.13,1761353.5311094322,382441.59889056766
2012-08-01,6940263.62,5907747.329875252,1032516.2901247479
2012-08-01,6129135.3,4956064.982006126,1173070.3179938737
2012-08-01,1311186.74,1092046.4337818618,219140.3062181382
2012-08-01,4851332.78,3900614.576260777,950718.2037392231
2012-08-01,4469118.32,3493839.3584089815,975278.9615910188
2012-08-01,1483737.73,1509554.2631155425,-25816.533115542494
2012-08-01,2593566.72,2146671.507808164,446895.212191836
2012-08-01,2140200.93,1672478.920031271,467722.0099687292
2012-08-01,8405961.26,6398515.69208298,2007445.56791702
2012-08-01,4978223.81,4069770.54054757,908453.2694524294
2012-08-01,7329723.71,5654763.391322749,1674960.3186772512
2012-08-01,2766000.4,2316977.8387614065,449022.5612385934
2012-08-01,3089524.5,2531432.4745312007,558092.0254687993
2012-08-01,1680846.13,1301634.3924394706,379211.73756052926
2012-08-01,3633793.89,3171596.820868709,462197.069131291
2012-09-01,6122381.52,7456579.4815956885,-1334197.961595689
2012-09-01,7289469.93,8694764.27578659,-1405294.3457865901
2012-09-01,1620024.0,1999166.2882910073,-379142.2882910073
2012-09-01,8390018.08,10241991.494247794,-1851973.414247794
2012-09-01,1267898.02,1622192.3463561558,-354294.3263561558
2012-09-01,5777978.98,7169663.948139608,-1391684.9681396075
2012-09-01,2195384.76,2969906.940314767,-774522.1803147672
2012-09-01,3558250.61,4316055.017573089,-757804.4075730895
2012-09-01,2139357.58,2689154.0713349795,-549796.4913349794
2012-09-01,6715172.25,8448294.117441278,-1733121.867441278
2012-09-01,5125823.16,6342806.627903371,-1216983.467903371
2012-09-01,3644189.45,4687002.600308396,-1042813.1503083957
2012-09-01,7951757.11,9525362.074195249,-1573604.9641952487
2012-09-01,6547171.22,9261440.302826133,-2714269.082826133
2012-09-01,2201833.19,2971408.3661478404,-769575.1761478405
2012-09-01,2043214.03,2747872.1311680684,-704658.1011680684
2012-09-01,4237693.03,4826973.351492642,-589280.3214926422
2012-09-01,4018240.19,4308966.464086049,-290726.2740860493
2012-09-01,5544598.54,7104309.194654492,-1559710.6546544917
2012-09-01,8165416.86,10004815.912622701,-1839399.052622701
2012-09-01,2585571.03,3420986.8597089616,-835415.8297089618
2012-09-01,3812770.12,4806350.52928805,-993580.4092880497
2012-09-01,5363866.51,6796219.944552749,-1432353.4345527496
2012-09-01,5240481.11,6528899.367458707,-1288418.2574587064
2012-09-01,2676770.57,3357211.804962936,-680441.234962936
2012-09-01,3993816.42,5015538.158927359,-1021721.7389273588
2012-09-01,6458733.11,8312770.363737063,-1854037.2537370622
2012-09-01,4859203.56,6149171.211347253,-1289967.6513472535
2012-09-01,1994692.49,2505402.3991036275,-510709.90910362755
2012-09-01,1740640.76,2006987.0485713538,-266346.28857135377
2012-09-01,5337962.51,6753152.7047847565,-1415190.1947847567
2012-09-01,4599294.17,5668125.474841404,-1068831.3048414038
2012-09-01,1059369.4,1333229.9027418597,-273860.50274185976
2012-09-01,3803304.35,4611818.078789319,-808513.7287893188
2012-09-01,3392804.79,4030002.7952166256,-637198.0052166255
2012-09-01,1160104.63,1711065.8337792465,-550961.2037792467
2012-09-01,2090764.0,2615663.1737531964,-524899.1737531964
2012-09-01,1729288.27,2062184.8783634943,-332896.6083634943
2012-09-01,6108705.41,7044056.353115413,-935350.9431154132
2012-09-01,3809322.06,4729280.464926535,-919958.4049265352
2012-09-01,5283325.44,6214655.3091888055,-931329.8691888051
2012-09-01,2237287.17,2800747.7674337723,-563460.5974337724
2012-09-01,2468793.46,3037517.8765480467,-568724.4165480467
2012-09-01,1377789.54,1598451.8556297556,-220662.3156297556
2012-09-01,2905011.08,3659013.5298342565,-754002.4498342564
2012-10-01,6245587.29,6404505.641629442,-158918.3516294416
2012-10-01,7581514.93,7573018.981220724,8495.94877927564
2012-10-01,1684307.82,1773659.2119480176,-89351.39194801752
2012-10-01,8589722.81,8934006.07091472,-344283.26091471873
2012-10-01,1301302.62,1416804.1272017714,-115501.50720177125
2012-10-01,5845884.88,6122588.2917911,-276703.41179110017
2012-10-01,2021262.6,2439537.9880885133,-418275.38808851317
2012-10-01,3695929.2,3821339.7268757364,-125410.52687573619
2012-10-01,2256961.05,2389084.86443023,-132123.8144302303
2012-10-01,6952044.36,7348557.342457196,-396512.9824571954
2012-10-01,5167561.98,5574689.9568148,-407127.97681479994
2012-10-01,3850386.42,4065842.7324082674,-215456.31240826752
2012-10-01,8094197.99,8288753.826161215,-194555.83616121486
2012-10-01,6621810.11,8000121.770299102,-1378311.6602991018
2012-10-01,2239424.64,2526470.046051269,-287045.4060512688
2012-10-01,2016067.98,2283788.2782751233,-267720.29827512335
2012-10-01,3773309.64,3863103.552423669,-89793.9124236689
2012-10-01,4342506.79,4373648.184967743,-31141.394967743196
2012-10-01,5404045.91,5824928.943357665,-420883.03335766494
2012-10-01,8440377.29,8623130.534931606,-182753.24493160658
2012-10-01,2621383.36,3012312.2257065126,-390928.8657065127
2012-10-01,4086377.84,4237706.373110471,-151328.53311047144
2012-10-01,5588152.2,5884806.870846661,-296654.6708466606
2012-10-01,5395618.84,5642270.353960672,-246651.51396067254
2012-10-01,2771326.93,2954470.8791612415,-183143.9491612413
2012-10-01,4074341.77,4332690.764158203,-258348.99415820325
2012-10-01,6575320.15,7077396.77920833,-502076.62920833007
2012-10-01,5026062.83,5408370.2106171055,-382307.3806171054
2012-10-01,2086249.72,2202812.8082699077,-116563.08826990775
2012-10-01,1758306.5,1862037.1574323135,-103730.65743231354
2012-10-01,5483441.47,5796390.573730442,-312949.103730442
2012-10-01,4798727.9,4913554.471964925,-114826.57196492422
2012-10-01,1065369.52,1166961.104217302,-101591.58421730204
2012-10-01,3838014.16,4001420.7792073237,-163406.61920732353
2012-10-01,3434129.81,3452740.016954758,-18610.20695475815
2012-10-01,1137224.17,1448850.6814442603,-311626.51144426037
2012-10-01,2154640.65,2244498.0866595916,-89857.43665959174
2012-10-01,1741896.51,1813186.7378991498,-71290.22789914976
2012-10-01,6215814.07,6160693.964012355,55120.105987645686
2012-10-01,3891070.28,4118649.242826722,-227578.9628267223
2012-10-01,5452445.75,5380651.562335661,71794.18766433932
2012-10-01,2261705.49,2469475.8136520847,-207770.32365208445
2012-10-01,2473507.39,2584283.4326579412,-110776.04265794111
2012-10-01,1360020.41,1394462.0699751345,-34441.659975134535
2012-10-01,2946326.39,3192024.449674296,-245698.05967429606
